tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,fBodyGyro-min()-X,fBodyGyro-min()-Y,fBodyGyro-min()-Z,fBodyGyro-meanFreq()-X,fBodyGyro-meanFreq()-Y,fBodyGyro-meanFreq()-Z,"angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)",Activity
0.27682342,-0.021037708,-0.12517043,-0.97304177,-0.99059843,-0.99540652,-0.21273322,-0.25409963,-0.12392633,-0.87392287,0.17082645,-0.032656021,5
0.27636976,-0.033720421,-0.12366618,-0.99728484,-0.99927735,-0.99487403,-0.68768777,-0.34074367,-0.23129342,-0.87391684,0.17357928,-0.027997905,5
0.2777969,-0.018762326,-0.10330621,-0.97048349,-0.98733301,-0.99151301,-0.002296204,0.16423984,0.1190938,-0.86873218,0.1794374,-0.024449919,5
0.2779903,-0.01383186,-0.1124106,-0.99656767,-0.9971054,-0.99631222,0.029964954,-0.033072205,-0.10527491,-0.86757108,0.17978195,-0.025594089,5
0.27825154,-0.027559971,-0.13452162,-0.99940634,-0.99878344,-0.99838092,-0.040781425,0.068978212,-0.082039519,-0.86963579,0.17913528,-0.023619769,5
0.27728542,-0.024693719,-0.12518267,-0.99765605,-0.99764702,-0.99380513,-0.20303842,0.087486991,0.06478942,-0.86822271,0.18325712,-0.016241214,5
0.27653378,-0.010439569,-0.099201589,-0.99792579,-0.99511221,-0.99730779,-0.19744699,-0.34098287,-0.14005863,-0.86630474,0.1859926,-0.012313153,5
0.28002999,-0.009543852,-0.10463742,-0.99512563,-0.99356476,-0.98956372,-0.05395751,-0.11595481,-0.01923844,-0.86895454,0.18329123,-0.014639462,5
0.279677,-0.007761527,-0.096702786,-0.9891913,-0.98055713,-0.99926787,-0.46300428,-0.16040588,-0.5146941,-0.87256725,0.18029593,-0.015578481,5
0.27408757,-0.005892245,-0.077848777,-0.99152378,-0.99869696,-0.990973,-0.59072447,-0.26468654,-0.43078223,-0.87552171,0.17649203,-0.019551857,5
0.27566712,-0.024430934,-0.10351154,-0.98751087,-0.99492931,-0.99754606,-0.37458831,-0.14403223,-0.1774501,-0.87608641,0.17209282,-0.027570473,5
0.27869615,-0.029580205,-0.12681696,-0.99821706,-0.99257726,-0.9864757,-0.15026378,0.070489637,0.31249626,-0.87207846,0.17486583,-0.028307921,5
0.27744406,-0.018081268,-0.10900081,-0.99943131,-0.99388823,-0.99975976,-0.33259485,0.064046273,0.20511628,-0.86881638,0.1796264,-0.023910959,5
0.27624818,-0.011081856,-0.079034385,-0.98928755,-0.99661625,-0.9953936,-0.20650783,0.13492141,0.019406904,-0.86789046,0.17988473,-0.024868619,5
0.42538905,0.064045854,-0.011087835,-0.99674123,-0.96628752,-0.96027905,-0.40331691,0.21480099,0.005017343,-0.78958306,0.24255696,0.00013517,5
0.28732066,0.006754083,-0.068022806,-0.97798722,-0.99092877,-0.93402448,-0.04932457,-0.081931296,-0.004479478,-0.82055658,0.21744605,-0.017412005,5
0.26884023,-0.031632779,-0.11496698,-0.98477765,-0.99925496,-0.96193058,0.040944443,-0.13043075,-0.075639653,-0.83239427,0.20443582,-0.030154408,5
0.28046557,-0.016804239,-0.11686398,-0.99938687,-0.99799992,-0.99152507,-0.39941928,0.085590726,-0.081455217,-0.82524102,0.21058709,-0.028059198,5
0.28374864,0.006037287,-0.10235742,-0.99257783,-0.99313599,-0.98256904,-0.21017136,0.056676995,-0.099917578,-0.82826983,0.20903001,-0.026239863,5
0.27764316,-0.010268025,-0.099290322,-0.99761126,-0.99883359,-0.99358716,-0.23482829,0.052501035,-0.02572759,-0.83942342,0.20005326,-0.028026536,5
0.27695015,-0.032315093,-0.11669182,-0.99730355,-0.99926289,-0.98775928,-0.061153146,0.042860661,0.23289357,-0.84080302,0.19824955,-0.029826354,5
0.27672055,-0.02518199,-0.12293596,-0.99835215,-0.9956632,-0.99656261,0.1397874,0.36697556,-0.13708259,-0.8345824,0.20391522,-0.027407897,5
0.27654332,-0.020650204,-0.12042519,-0.99588794,-0.99375607,-0.99534201,0.25163773,0.16066309,0.07148568,-0.83207485,0.20728645,-0.023303469,5
0.28060428,-0.013734178,-0.11244662,-0.99604021,-0.99855591,-0.99844561,0.11406889,0.17161491,0.15895451,-0.83187122,0.20854035,-0.019974934,5
0.27970801,-0.009727256,-0.10114525,-0.9999706,-0.99871188,-0.99550135,-0.15143614,0.026514324,0.14912188,-0.8342449,0.20704344,-0.019267185,5
0.27615538,-0.007744746,-0.09887902,-0.99150235,-0.99562826,-0.9965031,0.049931974,-0.000735868,-0.19833501,-0.83754612,0.20399391,-0.021247317,5
0.27926262,-0.007919652,-0.10106214,-0.99691683,-0.99966476,-0.99837971,-0.075668884,-0.052720573,-0.23751337,-0.84149212,0.20020867,-0.023730187,5
0.27990714,-0.014992022,-0.10582245,-0.99083599,-0.99919527,-0.98815116,-0.2522975,-0.2255784,-0.059507312,-0.84562892,0.19630165,-0.025857883,5
0.27637538,-0.021451601,-0.11382421,-0.99507877,-0.99929253,-0.99980405,-0.33203381,-0.12460045,-0.011444835,-0.84674159,0.19524467,-0.026398668,5
0.27783561,-0.018590572,-0.1161977,-0.99538652,-0.99431799,-0.99329918,-0.10256951,0.005390361,0.28945964,-0.84531719,0.19703303,-0.024615543,5
0.27829783,-0.020094049,-0.11946849,-0.99938188,-0.99946399,-0.99277447,-0.28476661,-0.00286115,0.10219702,-0.84523647,0.19795873,-0.022350099,5
0.09719029,0.23485426,0.11769073,-0.9963384,-0.98846859,-0.92197534,-0.28463203,-0.65050394,-0.30155504,-0.63137641,-0.068755726,-0.18236743,4
0.28293083,-0.048691415,-0.16425228,-0.99753637,-0.9959904,-0.98172027,0.033076449,-0.44492345,-0.098377185,-0.46033702,-0.17383773,-0.23776912,4
0.28802193,-0.014040292,-0.12129991,-0.99742652,-0.99911937,-0.9204018,0.028319501,-0.45255658,0.016749361,-0.48229669,-0.1655315,-0.22558924,4
0.28450293,-0.009726819,-0.12113818,-0.9939002,-0.96606098,-0.92488799,0.34200318,-0.47625586,0.090102579,-0.48843311,-0.16508604,-0.21998741,4
0.27772008,-0.016286482,-0.11404976,-0.9994326,-0.9828933,-0.99528133,-0.10889118,-0.63221414,-0.18208165,-0.48748458,-0.16845213,-0.21699366,4
0.27202314,-0.016074901,-0.10147291,-0.9984806,-0.9916842,-0.98897742,0.41055669,-0.51893559,0.0996662,-0.48774994,-0.16920684,-0.21582578,4
0.28008096,-0.016101693,-0.10993665,-0.99829424,-0.99285407,-0.99716344,0.23508793,-0.42332213,0.25304359,-0.48647323,-0.16946718,-0.21681472,4
0.28183159,-0.016897823,-0.1144628,-0.99625857,-0.99019148,-0.9972182,0.30360524,-0.38964815,0.27364859,-0.4864683,-0.16975169,-0.21648067,4
0.27882845,-0.017243836,-0.11161849,-0.99913241,-0.99037907,-0.99579994,0.32080472,-0.28684474,0.32386789,-0.48776129,-0.16994599,-0.2149293,4
0.27851605,-0.017021777,-0.11185725,-0.99927516,-0.99992679,-0.99501401,0.3007781,-0.57340912,0.24637775,-0.48893502,-0.17002006,-0.21363846,4
0.27879965,-0.017036644,-0.10902005,-0.99885857,-0.98768818,-0.99907485,0.22608097,-0.21519246,0.25085279,-0.48988059,-0.17011888,-0.21254783,4
0.28075789,-0.017220729,-0.11259183,-0.99971497,-0.99756306,-0.99457493,0.15504862,-0.58357801,0.23282383,-0.49093228,-0.16995664,-0.21166193,4
0.27681969,-0.017062161,-0.1098017,-0.99692667,-0.99569036,-0.99475637,0.41004627,0.062219302,0.18070625,-0.49202345,-0.16973486,-0.21080618,4
0.27397154,-0.016852383,-0.10088285,-0.99994968,-0.99765974,-0.99818192,0.38994243,-0.15113778,0.25452529,-0.49163441,-0.16991726,-0.21098561,4
0.27543932,-0.017324385,-0.10168064,-0.99965582,-0.99594261,-0.99809693,0.39716704,0.023504663,0.30147173,-0.48956591,-0.17012326,-0.21286606,4
0.27608807,-0.01695342,-0.10841685,-0.99852837,-0.997144,-0.99819351,0.34206861,-0.17731551,0.44506563,-0.48779584,-0.17001475,-0.21481139,4
0.38362647,-0.12107333,-0.21672453,-0.99447257,-0.89364041,-0.85133024,-0.49459703,-0.28333014,-0.12551048,-0.69470566,-0.029432844,-0.15865355,4
0.26320657,0.007527177,-0.10720634,-0.92277419,-0.98721615,-0.72116727,0.009275829,0.060108649,0.056065844,-0.76161344,0.01791852,-0.1343364,4
0.28173331,-0.018087884,-0.10170927,-0.93579835,-0.99962269,-0.82039042,-0.00634848,-0.48580069,-0.04052031,-0.75465578,0.007497043,-0.13373437,4
0.27811232,-0.01787208,-0.10684602,-0.97307793,-0.99981281,-0.93703671,-0.006862036,-0.40767917,0.038470324,-0.75264807,0.007337559,-0.13530475,4
0.27427797,-0.01296888,-0.10260695,-0.9952831,-0.99818158,-0.99237814,0.04055708,0.051925154,0.033758502,-0.75269626,0.007667556,-0.13547525,4
0.27479957,-0.015853526,-0.1072239,-0.9972258,-0.99585449,-0.99434059,0.36788984,0.15568743,0.55524519,-0.74952244,0.006018056,-0.13706134,4
0.27248048,-0.015333179,-0.10738546,-0.99766616,-0.98592184,-0.9984697,0.31406745,0.16924842,0.061317146,-0.74809792,0.005268117,-0.13776581,4
0.28666461,-0.018774546,-0.1283867,-0.99865171,-0.99613884,-0.99844118,0.13809206,-0.472048,0.045548664,-0.74790885,0.004575285,-0.13747507,4
0.2848491,-0.01803232,-0.12051921,-0.99889353,-0.99425289,-0.9903101,0.047978829,-0.69237418,-0.038080454,-0.75486115,0.005311358,-0.13212902,4
0.26471073,-0.008573126,-0.085096425,-0.99985305,-0.99137605,-0.99435829,0.41353902,-0.44857294,0.053963406,-0.75809468,0.005388736,-0.12945199,4
0.28080589,-0.019976426,-0.11479336,-0.998997,-0.99638032,-0.99579879,0.46277684,-0.60454536,-0.2349436,-0.74950463,0.002367019,-0.13466866,4
0.28515484,-0.024086995,-0.12412951,-0.99926578,-0.9987743,-0.99648209,0.088457777,-0.81020171,-0.2248827,-0.75183234,0.003302256,-0.13333449,4
0.28690087,-0.02722161,-0.13469757,-0.99957731,-0.99899258,-0.99522451,0.013695486,-0.69122295,-0.33965624,-0.75985394,0.006388399,-0.1286402,4
0.29641997,-0.034626305,-0.14817263,-0.99731889,-0.99326058,-0.99248756,0.034750034,-0.65228673,-0.35343028,-0.77344422,0.011327936,-0.12047935,4
0.27516219,-0.015448904,-0.097099825,-0.99896313,-0.99673709,-0.99817815,0.14961398,-0.5801608,-0.18800612,-0.79096524,0.01820264,-0.11027551,4
0.25466219,-0.000732344,-0.0524892,-0.9994048,-0.98160143,-0.99851228,-0.17146138,-0.31507104,-0.26800674,-0.78539576,0.016989942,-0.11416726,4
0.26853036,-0.013769376,-0.079356611,-0.9989685,-0.99160441,-0.98425943,0.14084461,-0.64208734,0.20131983,-0.7622826,0.010402724,-0.12924298,4
0.28588535,-0.026719988,-0.12098788,-0.99780791,-0.98878372,-0.99232857,0.29960013,-0.13639894,0.15414142,-0.75202447,0.009200381,-0.13699482,4
0.10777805,-0.056986,-0.058029585,-0.9556887,-0.98594038,-0.76904981,0.022757457,-0.383564,-0.006321824,0.62197358,-0.58299085,-0.42023199,6
0.33979893,-0.012365006,-0.10751404,-0.9941218,-0.9734183,-0.71869368,-0.24714728,0.03640297,-0.052662239,0.67211438,-0.55790592,-0.44228274,6
0.25987278,-0.015972179,-0.10501332,-0.98644443,-0.99982374,-0.82936859,-0.11606246,0.28641548,-0.012904948,0.6549886,-0.5600535,-0.44184246,6
0.27948051,-0.019597446,-0.10686014,-0.99341929,-0.99524692,-0.99759797,-0.017953623,-0.27374992,-0.010739096,0.65791704,-0.55962324,-0.44201371,6
0.27581779,-0.018541933,-0.1056242,-0.99393543,-0.98436119,-0.98953967,0.15251829,-0.27807867,0.056512171,0.65835378,-0.55886107,-0.44276575,6
0.26712342,-0.015706796,-0.10865697,-0.99472938,-0.99603867,-0.99222814,0.38894158,-0.12602738,0.35727491,0.65924439,-0.55818652,-0.4433816,6
0.28171967,-0.015969608,-0.11004867,-0.99975054,-0.99891586,-0.99399638,0.21904233,-0.24381947,0.072341288,0.66114031,-0.55839322,-0.44297644,6
0.28641886,-0.017662069,-0.10984655,-0.99587966,-0.99869667,-0.99889846,0.39434576,-0.34023374,0.065094737,0.65988071,-0.55888681,-0.44258851,6
0.28344079,-0.017606026,-0.10581047,-0.99862495,-0.98875408,-0.99952886,0.34150545,-0.15981848,0.19955521,0.65782907,-0.55906505,-0.44260402,6
0.27735124,-0.017135021,-0.10681392,-0.99884631,-0.99806186,-0.99983683,0.20549433,0.36063882,0.38915868,0.65671121,-0.55880378,-0.44298341,6
0.27905769,-0.017258315,-0.10938768,-0.99941529,-0.99694716,-0.99977019,0.042457571,-0.21443297,0.41954512,0.65696668,-0.55872691,-0.44303921,6
0.27452537,-0.017743872,-0.10794902,-0.99984605,-0.99762439,-0.99962796,0.11692572,-0.22461206,0.37808143,0.65694399,-0.55884132,-0.44292215,6
0.26657145,-0.017296225,-0.10895876,-0.99979369,-0.9939892,-0.99407909,0.29292357,0.24217702,0.49225879,0.65757221,-0.55838931,-0.44333311,6
0.28549068,-0.016785199,-0.10974453,-0.99676,-0.99601712,-0.99969756,0.15336573,-0.244431,0.30180888,0.6595172,-0.55830642,-0.44322965,6
0.2898574,-0.017647193,-0.10708653,-0.9987525,-0.99443813,-0.99605232,0.23054888,-0.26660038,0.49579592,0.65777777,-0.55876381,-0.44292296,6
0.27472052,-0.017576156,-0.10854005,-0.99873167,-0.99611362,-0.99985571,0.54169894,0.49233913,0.36967894,0.65509886,-0.55851943,-0.44343088,6
0.29189435,-0.017392042,-0.10389327,-0.99724133,-0.98751005,-0.99891642,0.48417837,-0.15369018,0.29033318,0.655217,-0.55827044,-0.4436794,6
0.29231639,-0.01662567,-0.10597041,-0.99968418,-0.99820888,-0.99748516,0.28619075,-0.37364029,0.3220524,0.65219036,-0.55768901,-0.44455891,6
0.26982823,-0.015989244,-0.11029663,-0.99866479,-0.98886093,-0.99750187,0.34336157,0.57146118,0.26325976,0.64886539,-0.55742065,-0.44512343,6
0.32129414,-0.051813142,-0.059730558,-0.9900876,-0.96905976,-0.78443158,-0.088275326,0.31468549,0.055692214,0.69296053,-0.60149026,-0.39383642,6
0.33149348,-0.02090848,-0.10971408,-0.96815033,-0.98679941,-0.80221598,0.065717322,-0.32470514,-0.012750928,0.6936527,-0.5852838,-0.41073194,6
0.25360708,-0.014968674,-0.10615833,-0.98222453,-0.99231591,-0.88267304,-0.074025781,-0.25921617,0.008936497,0.67794181,-0.58535841,-0.41288271,6
0.27858771,-0.017509379,-0.10606969,-0.99697181,-0.99261273,-0.98802226,0.043537393,0.081602189,-0.015209285,0.68282002,-0.58516268,-0.41243577,6
0.28287454,-0.017363746,-0.10671852,-0.9990366,-0.98903602,-0.99712376,0.2773326,0.034428579,0.16802684,0.68321031,-0.5846587,-0.41290956,6
0.29133628,-0.017489808,-0.10628584,-0.99796865,-0.99307614,-0.9909345,0.16731979,-0.15056291,0.30715693,0.68140027,-0.58431989,-0.41351103,6
0.27320521,-0.015560013,-0.11094485,-0.99963643,-0.9888897,-0.99350503,0.17740276,0.12675753,0.23669133,0.67836299,-0.5840595,-0.41418636,6
0.25819362,-0.01745417,-0.11117323,-0.99820791,-0.99193535,-0.99802505,0.20376201,-0.11320051,0.38881185,0.6795031,-0.5847564,-0.41330779,6
0.27958705,-0.018692952,-0.10437197,-0.9979477,-0.9921723,-0.9973654,0.2678953,0.038152813,0.32366164,0.68371386,-0.58491051,-0.4125764,6
0.28802958,-0.017440287,-0.10449766,-0.99872097,-0.99169981,-0.9998261,0.18638576,-0.10850745,0.20023981,0.68341064,-0.5839267,-0.41364807,6
0.28591655,-0.018341733,-0.1042236,-0.99939794,-0.99186323,-0.9983261,0.02731901,-0.20214576,0.16751196,0.68044775,-0.58307856,-0.41493753,6
0.27321471,-0.017626207,-0.10953613,-0.99726339,-0.99895652,-0.99838627,0.24191285,-0.032735379,0.37059103,0.67856953,-0.58222787,-0.41607496,6
0.27592154,-0.017219774,-0.11331716,-0.99956041,-0.99729601,-0.9990086,0.069831279,-0.00271575,0.44525203,0.6797774,-0.58250515,-0.41562636,6
0.28680028,-0.017174463,-0.10663327,-0.99926938,-0.98873889,-0.99502633,0.25942465,-0.058224734,0.4798806,0.68023392,-0.58326874,-0.41476707,6
0.27035064,-0.016339299,-0.10656398,-0.99796963,-0.99562032,-0.9956536,0.37785296,0.22929803,0.49768126,0.67850105,-0.5829002,-0.41538079,6
0.28041987,-0.017316989,-0.10684431,-0.99559537,-0.99506679,-0.99920082,0.16460431,-0.40384532,0.16293925,0.67956806,-0.58282365,-0.41532087,6
0.27587733,-0.016443211,-0.11262023,-0.99959598,-0.99311468,-0.99607189,0.068308403,-0.33120947,0.20837599,0.67948391,-0.5829564,-0.41519313,6
0.26949979,-0.016006186,-0.11020079,-0.99929561,-0.99543593,-0.99950112,0.052471446,-0.21738575,0.12902285,0.68033839,-0.58352724,-0.41448274,6
0.28770611,-0.019101975,-0.10185346,-0.99931517,-0.99318745,-0.99817674,0.02276531,-0.12648341,0.0624048,0.6814948,-0.58373242,-0.41411294,6
0.29196397,-0.018795559,-0.10362478,-0.99932888,-0.99809423,-0.99755659,0.1861124,-0.47080654,-0.020340743,0.67862016,-0.58230514,-0.41598755,6
0.27232371,-0.016754799,-0.10984152,-0.99709542,-0.99985744,-0.99785227,0.28848681,-0.44134859,0.11497571,0.67584418,-0.58128223,-0.41741315,6
0.25907798,-0.016356996,-0.11483328,-0.9999845,-0.98583342,-0.9952402,0.16508942,0.33502598,0.50695206,0.67746485,-0.58191581,-0.41654434,6
0.2826343,-0.017520854,-0.10919265,-0.98798974,-0.93153638,-0.99228775,0.27299183,0.24361583,0.07351778,0.68131828,-0.58290704,-0.41500031,6
0.29240628,0.009810011,-0.10117651,-0.78504223,-0.82349256,-0.8831612,0.041813991,0.08272552,-0.11684565,-0.8383099,0.18954461,-0.04929344,1
0.2537673,-0.016602346,-0.083499807,-0.78383013,-0.78258184,-0.99620498,-0.014164819,0.16272599,-0.16011129,-0.84432471,0.18212372,-0.052485919,1
0.24416071,-0.007055326,-0.1246105,-0.96138526,-0.89480128,-0.68142437,-0.14469677,0.19191468,0.14076069,-0.84406065,0.17696904,-0.059060714,1
0.26612465,-0.006277757,-0.1408652,-0.66627754,-0.71117443,-0.87620972,0.017071331,0.36046056,-0.11630625,-0.84938626,0.17350328,-0.057358408,1
0.27388636,0.005775335,-0.074615477,-0.88944729,-0.96343303,-0.94413456,-0.12806578,0.16960807,-0.07380555,-0.84918775,0.17761576,-0.052747658,1
0.30491847,0.011457414,-0.075635293,-0.91873684,-0.74835408,-0.78830278,-0.01447096,0.14703734,0.038504554,-0.84556557,0.17632672,-0.058200652,1
0.33466577,-0.028152824,-0.13616167,-0.93623887,-0.87704452,-0.9554602,-0.13672688,0.20129343,-0.13234835,-0.84624309,0.1708089,-0.063368608,1
0.31120947,-0.032344651,-0.13396012,-0.94504946,-0.75823163,-0.72597415,-0.17832961,0.13596595,-0.094135849,-0.84819577,0.17161373,-0.060605299,1
0.23707985,-0.016150603,-0.10812117,-0.95658893,-0.96632779,-0.99854302,-0.005795797,0.074069909,-0.21172882,-0.84746819,0.17294798,-0.059940912,1
0.22043468,-0.012458349,-0.092329108,-0.87277865,-0.85240149,-0.98709523,-0.001133156,0.077336014,-0.21014116,-0.84463817,0.1746823,-0.060982209,1
0.24200493,-0.009030041,-0.087492634,-0.98210297,-0.91706466,-0.90757424,-0.010309328,0.054369069,-0.12798974,-0.8446534,0.17293628,-0.062801065,1
0.27812467,-0.022237917,-0.095770772,-0.86263719,-0.95327317,-0.97192335,-0.013110637,0.097284836,-0.05751835,-0.84546035,0.16971703,-0.065197934,1
0.34714807,-0.029465878,-0.096977846,-0.89165045,-0.96959267,-0.81825159,-0.087211047,0.092588789,0.090916568,-0.84397802,0.1718846,-0.064534566,1
0.33985037,-0.0427826,-0.12986776,-0.92720466,-0.85033719,-0.9111391,-0.19814333,0.075896446,-0.084295598,-0.84641613,0.17265815,-0.061314795,1
0.25005143,-0.026486937,-0.13093002,-0.86263654,-0.48816579,-0.81319059,-0.13366908,0.21063887,-0.073173883,-0.8510993,0.17346873,-0.055599261,1
0.23141462,-0.017722438,-0.12220053,-0.85018791,-0.76520634,-0.72389806,-0.16192982,0.20192044,0.001341174,-0.85530575,0.17112555,-0.053813053,1
0.23504302,0.018648133,-0.10319275,-0.72575807,-0.83301408,-0.94193589,-0.1310035,0.056315914,-0.20643917,-0.82295218,0.20499917,-0.044212165,1
0.33119481,-0.006671898,-0.080711636,-0.9650843,-0.75591643,-0.85440454,-0.19537743,0.15415003,-0.053976501,-0.84255736,0.187664,-0.04679085,1
0.37068973,-0.037571636,-0.12097974,-0.68119219,-0.60554166,-0.92105127,0.046131554,0.10496589,-0.11807471,-0.84629377,0.18320859,-0.048700149,1
0.27859895,-0.047461038,-0.12054023,-0.61655226,-0.67038612,-0.53425396,-0.004049698,0.26014966,0.072226204,-0.8447993,0.18663475,-0.045519422,1
0.20235118,-0.021717441,-0.1118511,-0.89409214,-0.73721998,-0.84977346,-0.030640446,0.12029207,-0.24399659,-0.84396441,0.18782758,-0.044739711,1
0.21663814,0.006924456,-0.11559319,-0.86258494,-0.67123574,-0.8544892,-0.073286934,0.17278406,-0.092540667,-0.84467199,0.18657991,-0.045764823,1
0.30929725,0.014488168,-0.1018372,-0.90856991,-0.91016926,-0.6564274,-0.050826524,0.049159288,0.033505468,-0.8454628,0.18682073,-0.044382439,1
0.35260091,-0.023253255,-0.11600125,-0.71113397,-0.58424266,-0.77649542,-0.071312745,0.1666565,-0.13732016,-0.84712993,0.18618345,-0.043226435,1
0.32754436,-0.019413857,-0.11644882,-0.8797568,-0.9397249,-0.72845118,-0.1640252,0.094031465,0.078857831,-0.84969177,0.18352837,-0.044054926,1
0.20351471,-0.001688987,-0.099199246,-0.86219158,-0.74935288,-0.93087367,-0.060519881,0.15020813,-0.22995149,-0.85158952,0.17980832,-0.047117227,1
0.20797202,-0.016082028,-0.08511533,-0.9734509,-0.87384802,-0.87127169,0.063201127,0.1124239,-0.13923624,-0.85075457,0.1798102,-0.048102298,1
0.37300026,-0.020396329,-0.093461675,-0.64230407,-0.78729222,-0.94323373,-0.092823694,0.17798666,-0.18336325,-0.85341702,0.17909179,-0.04593451,1
0.33697412,-0.037837015,-0.12937456,-0.80563116,-0.8362787,-0.91000262,0.089614346,0.17018606,-0.19083174,-0.8588338,0.17650101,-0.04306979,1
0.22373009,-0.048262962,-0.10578119,-0.72040614,-0.87697878,-0.95892277,-0.001563718,0.36155955,-0.15864158,-0.85454108,0.1808487,-0.041993616,1
0.24628836,-0.023888053,-0.098246087,-0.86227684,-0.80551042,-0.97672365,0.08404555,0.256645,-0.15436455,-0.8441967,0.18579871,-0.047530097,1
0.28036213,0.044646194,-0.029348485,-0.89474097,-0.80679929,-0.82935662,-0.012865915,0.08545,-0.054824149,-0.84645213,0.16158213,-0.071373006,3
0.23454933,-0.011754124,-0.0985823,-0.97509434,-0.841022,-0.6827756,-0.025083057,0.037127792,0.088992135,-0.83773891,0.13544892,-0.093393396,3
0.30614687,-0.027940069,-0.11506853,-0.85218262,-0.70279807,-0.78533385,-0.11834756,0.073723207,-0.052962566,-0.83502745,0.13129783,-0.096940666,3
0.36946023,-0.021635322,-0.12145785,-0.90673145,-0.9172458,-0.7714836,-0.17483898,-0.10207731,-0.10124381,-0.83826334,0.13589076,-0.092820992,3
0.39833661,-0.004579808,-0.13639065,-0.92325982,-0.99403208,-0.70713929,-0.14021884,-0.096845594,-0.19894311,-0.84279347,0.14089565,-0.08717842,3
0.20041462,-0.009421686,-0.15232462,-0.98069622,-0.99434384,-0.78437301,-0.27758178,-0.21084942,-0.017510709,-0.85270611,0.13813409,-0.080695515,3
